Season,Name,Tm,PA,BB%,K%,BB/K,AVG,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+,playerId
2021,"Brad Miller","PHI",80,0.0375,0.4,0.09375,0.16883117,0.2,0.33766234,0.53766234,0.16883117,0.2195122,4.079079544200668,-5.60863324438118,0.22969141453504563,39.064351091957725,12775
2021,"George Springer","TOR",93,0.12903226,0.27956989,0.46153846,0.28205128,0.39130435,0.55128205,0.9425864,0.26923077,0.36170213,17.896943128934087,6.634977012207689,0.400655272214309,153.2535606616264,12856
2021,"Brian Goodwin","CHW",66,0.07575758,0.27272727,0.27777778,0.13559322,0.2,0.13559322,0.33559322,0,0.19047619,-0.36392434049172456,-8.35628739107175,0.1614003896713257,-3.9136137875894663,12858
2021,"James McCann","NYM",128,0.1015625,0.265625,0.38235294,0.25663717,0.3359375,0.40707965,0.74301715,0.15044248,0.32894737,16.561928863259187,1.0615884015282306,0.32445047749206424,108.08426882181817,12859
2021,"Anthony Rendon","LAA",80,0.15,0.1125,1.33333333,0.19402985,0.3125,0.32835821,0.64085821,0.13432836,0.19298246,7.62627338315024,-2.061439405431609,0.28328229656702353,77.16778997502675,12861
2021,"Gregory Polanco","PIT",106,0.0754717,0.33962264,0.22222222,0.17204301,0.23584906,0.20430108,0.44015014,0.03225807,0.26229508,2.9731440011096453,-9.863075443761304,0.2019653174112428,23.193068286057027,12907
2021,"Francisco Lindor","NYM",164,0.09146341,0.13414634,0.68181818,0.23972603,0.31055901,0.40410959,0.7146686,0.16438356,0.25210084,18.98703140764331,-0.8727798089494772,0.3079942923039198,97.39255319069296,12916
2021,"Brandon Nimmo","NYM",120,0.15833333,0.225,0.7037037,0.30612245,0.42857143,0.39795918,0.82653061,0.09183673,0.41428571,20.21181271788718,5.6802435350144105,0.37163773404449973,138.74220823508247,12927
2021,"Phillip Evans","PIT",74,0.13513514,0.2027027,0.66666667,0.24193548,0.36486486,0.30645161,0.67131647,0.06451613,0.30434783,8.451253776931,-0.5098805525072087,0.30609860567197406,90.84930167724596,12950
2021,"Austin Hedges","CLE",92,0.05434783,0.2826087,0.19230769,0.17857143,0.22222222,0.3452381,0.56746032,0.16666667,0.2,5.71196573223513,-5.428903974633996,0.24310497906472947,50.301773009025,12976
2021,"Javier Baez","2 Tms",144,0.09027778,0.29861111,0.30232558,0.29133858,0.375,0.5511811,0.9261811,0.25984252,0.37333333,26.648923929127683,9.211040909680358,0.39186078435057525,147.7484871110913,12979
2021,"Jackie Bradley Jr.","MIL",78,0.12820513,0.30769231,0.41666667,0.16923077,0.28205128,0.24615385,0.52820513,0.07692308,0.23809524,4.9775372699558735,-4.467982698911428,0.2451934997852032,49.1578511513237,12984
2021,"Teoscar Hernandez","TOR",140,0.05714286,0.2,0.28571429,0.37209302,0.40714286,0.74418605,1.15132891,0.37209303,0.3956044,35.41335464692519,18.459857266906955,0.47379267258303503,202.6615781550083,13066
2021,"Josh Bell","WSN",182,0.16483516,0.13736264,1.2,0.24503311,0.36813187,0.47019868,0.83833055,0.22516557,0.23728814,29.267718039435703,7.228171445411997,0.36242775504405683,124.95686975952852,13145
2021,"Jorge Polanco","MIN",211,0.03791469,0.16113744,0.23529412,0.27272727,0.30805687,0.49494949,0.80300636,0.22222222,0.2866242,29.77055439425226,4.21921191436764,0.3385946824087351,114.90992575727678,13152
2021,"Mike Zunino","TBR",129,0.10852713,0.27906977,0.38888889,0.34210526,0.41860465,0.86842105,1.2870257,0.52631579,0.37096774,37.50235954929791,21.88092267770967,0.5194349630858547,242.4704125272466,13265
2021,"Max Muncy","LAD",160,0.125,0.1625,0.76923077,0.2761194,0.39375,0.56716418,0.96091418,0.29104478,0.26804124,31.486854473314754,12.111428896151056,0.40591597669529467,157.5511504019597,13301
2021,"Omar Narvaez","MIL",72,0.05555556,0.22222222,0.25,0.15151515,0.22222222,0.21212121,0.43434343,0.06060606,0.18367347,1.9779894389427888,-6.7409520707808745,0.20126859512594011,20.61948795403388,13338
2021,"Tyler Naquin","CIN",70,0.11428571,0.25714286,0.44444444,0.19672131,0.3,0.26229508,0.56229508,0.06557377,0.26190476,5.402651441266075,-3.0740972487430427,0.2613483318260738,55.9263185196192,13359
2021,"Stephen Piscotty","OAK",99,0.08080808,0.17171717,0.47058824,0.25555556,0.32323232,0.38888889,0.71212121,0.13333333,0.29577465,11.803371013636145,-0.18517356223389098,0.3121657684595898,100.99088790637111,13367
2021,"Erik Gonzalez","PIT",73,0.06849315,0.15068493,0.45454545,0.29411765,0.34246575,0.41176471,0.75423046,0.11764706,0.32727273,9.722574992074048,0.8825370724931109,0.3290383309534151,105.75342535847425,13369
2021,"Christian Walker","ARI",142,0.12676056,0.19014085,0.66666667,0.23966942,0.34507042,0.31404959,0.65912001,0.07438017,0.30526316,15.21659900513806,-1.9790911945947212,0.29758135815884207,82.51529137543048,13419
2021,"Tom Murphy","SEA",173,0.15028902,0.28901734,0.52,0.23239437,0.35672515,0.43661972,0.79334487,0.20422535,0.29411765,25.556042994130916,4.606364088822668,0.346608088727583,124.99864948705657,13499
2021,"Jose Ramirez","CLE",211,0.09004739,0.13270142,0.67857143,0.28947368,0.35545024,0.52631579,0.88176603,0.23684211,0.28947368,34.923365007867055,9.37202252798243,0.36811069561087567,134.74946459700413,13510
2021,"Jesse Winker","CIN",118,0.12711864,0.23728814,0.53571429,0.17647059,0.28813559,0.28431373,0.57244932,0.10784314,0.21126761,9.26382167139243,-5.025554691765796,0.26295126090615484,56.967754411665084,13590
2021,"Jose Peraza","NYM",67,0.04477612,0.1641791,0.27272727,0.17460317,0.2238806,0.38095238,0.60483298,0.20634921,0.16326531,4.996621065418724,-3.1168383950185743,0.2582006765835321,65.04124130150412,13593
2021,"Patrick Wisdom","CHC",118,0.12711864,0.44067797,0.28846154,0.22330097,0.3220339,0.50485437,0.82688827,0.2815534,0.34883721,17.58300910327286,3.2936327401146377,0.3481621059597048,116.1949125344077,13602
2021,"Mookie Betts","LAD",147,0.14285714,0.19727891,0.72413793,0.26612903,0.37414966,0.48387097,0.85802063,0.21774194,0.3,24.17452402205985,6.373351773040706,0.36682829056700617,132.15556691864933,13611
2021,"Ketel Marte","ARI",115,0.06086957,0.12173913,0.5,0.38679245,0.43478261,0.73584906,1.17063167,0.34905661,0.39285714,29.871638003077827,15.94555086949142,0.4820124219570841,202.3416341840494,13613
2021,"Carson Kelly","ARI",134,0.14179104,0.14179104,1,0.3125,0.41044776,0.60714286,1.01759062,0.29464286,0.30232558,28.237001632948314,12.010082712073718,0.42275356529350566,163.84067926473801,13620
2021,"Jeimer Candelario","DET",173,0.05780347,0.21965318,0.26315789,0.27329193,0.32369942,0.42857143,0.75227085,0.1552795,0.34166667,22.431743396474054,1.4820644911658076,0.32478066193575117,105.44651552395644,13621
2021,"Corey Seager","LAD",124,0.0483871,0.21774194,0.22222222,0.33043478,0.37096774,0.54782609,0.91879383,0.21739131,0.38554217,22.72075181768119,7.7047969953793265,0.3895256822147677,146.9022444925607,13624
2021,"Tyrone Taylor","MIL",89,0.03370787,0.24719101,0.13636364,0.29761905,0.33707865,0.5,0.83707865,0.20238095,0.35087719,13.982795496179252,3.205215018881947,0.3579538926649629,122.41918367405806,13675
2021,"Jacob Stallings","PIT",151,0.09271523,0.19205298,0.48275862,0.2,0.27152318,0.32592593,0.59744911,0.12592593,0.22115385,11.884084028269344,-6.401473860178894,0.26318764607637923,62.96970672802705,13723
2021,"David Dahl","TEX",64,0.046875,0.3125,0.15,0.10169492,0.15625,0.13559322,0.29184322,0.0338983,0.15,-1.6212905379999007,-9.37146076886538,0.13744681980460882,-19.907590583748725,13744
2021,"Chris Taylor","LAD",170,0.1,0.3,0.33333333,0.29605263,0.37058824,0.52631579,0.89690403,0.23026316,0.41052632,29.79560638930359,9.209216713567162,0.3799005827960178,140.64874012748336,13757
2021,"Rob Refsnyder","MIN",64,0.125,0.21875,0.57142857,0.30357143,0.390625,0.39285714,0.78348214,0.08928571,0.3902439,9.576214951810318,1.8260447209448392,0.348911227658391,121.87927448441893,13770
2021,"Kevin Plawecki","BOS",78,0.06410256,0.11538462,0.55555556,0.30985915,0.37179487,0.42253521,0.79433008,0.11267606,0.33333333,11.676553739781053,2.2310337709137507,0.3489970992773007,117.55020438156983,13807
2021,"Matt Duffy","CHC",102,0.10784314,0.14705882,0.73333333,0.26966292,0.3627451,0.31460674,0.67735184,0.04494382,0.32432432,11.962090272095056,-0.38974353334679934,0.30980823086757286,91.27609197250753,13836
2021,"Joey Wendle","TBR",134,0.08208955,0.26119403,0.31428571,0.20168067,0.28358209,0.31932773,0.60290982,0.11764706,0.26506024,11.115377240925602,-5.111541679948994,0.26832197717766265,72.83087464352643,13853
2021,"Eric Haase","DET",127,0.04724409,0.2992126,0.15789474,0.28333333,0.31496063,0.59166667,0.9066273,0.30833334,0.31944444,21.96391769222345,6.584673640349769,0.3770916626209349,140.78524542028254,14111
2021,"Joey Gallo","2 Tms",218,0.1559633,0.38073394,0.40963855,0.2,0.33944954,0.42777778,0.76722732,0.22777778,0.29069767,30.34865918956386,3.949641840678325,0.3363240858830443,114.35251357433191,14128
2021,"Byron Buxton","MIN",86,0.04651163,0.25581395,0.18181818,0.325,0.37209302,0.625,0.99709302,0.3,0.39622642,17.79957744180951,7.385286194084025,0.41821868336477946,168.6999704169927,14161
2021,"Carlos Correa","HOU",221,0.14479638,0.14479638,1,0.29032258,0.39819005,0.44623656,0.84442661,0.15591398,0.32666667,36.619265185937486,9.85695860748013,0.36833363392136315,137.54121303492605,14162
2021,"Jorge Soler","2 Tms",168,0.13095238,0.25,0.52380952,0.22377622,0.33532934,0.51048951,0.84581885,0.28671329,0.2247191,26.686966339522073,6.3427694835001915,0.3600833219682385,125.57156591600094,14221
2021,"Mitch Haniger","SEA",229,0.09170306,0.22707424,0.40384615,0.28571429,0.34934498,0.57142857,0.92077355,0.28571428,0.30215827,40.33791379966834,12.606835942352806,0.380963968810531,148.2077862020753,14274
2021,"Wilmer Difo","PIT",67,0.04477612,0.29850746,0.15,0.234375,0.26865672,0.28125,0.54990672,0.046875,0.34090909,4.2100391143681835,-3.903420346069115,0.24401124021900233,50.510641889486784,14320
2021,"Matt Olson","OAK",254,0.1023622,0.18110236,0.56521739,0.27027027,0.35433071,0.60810811,0.96243882,0.33783784,0.24358974,48.32494215365479,17.566454049907424,0.39801491844275644,158.98633596407933,14344
2021,"Raimel Tapia","COL",138,0.04347826,0.12318841,0.35294118,0.29230769,0.32116788,0.34615385,0.66732173,0.05384616,0.33333333,14.224483843091432,-2.486820717212255,0.29264627712486435,68.22445846856252,14350
2021,"Lewis Brinson","MIA",96,0.0625,0.27083333,0.23076923,0.25555556,0.30208333,0.44444444,0.74652777,0.18888888,0.31666667,12.044273938665901,0.41901859236768435,0.3197018839418888,102.94018381979004,14352
2021,"Harold Ramirez","CLE",126,0.05555556,0.15079365,0.36842105,0.28813559,0.33333333,0.44067797,0.7740113,0.15254238,0.32989691,17.277047344387032,2.018899702370621,0.3337924627084581,111.56576045881812,14387
2021,"Pedro Severino","BAL",161,0.07453416,0.21118012,0.35294118,0.29251701,0.34161491,0.47619048,0.81780539,0.18367347,0.33333333,24.08442372651951,4.587901739498541,0.3488681220119784,120.16536602974497,14523
2021,"Anthony Santander","BAL",157,0.04458599,0.31210191,0.14285714,0.25675676,0.29299363,0.40540541,0.69839904,0.14864865,0.35416667,17.141320897731223,-1.8708154498606548,0.300024304040678,87.16889362844395,14551
2021,"Franmil Reyes","CLE",146,0.12328767,0.29452055,0.41860465,0.25984252,0.35616438,0.51968504,0.87584942,0.25984252,0.32,23.987075718539415,6.306999879377545,0.36663792391757033,133.75453273970908,14566
2021,"David Bote","CHC",100,0.09,0.25,0.36,0.21348315,0.29,0.41573034,0.70573034,0.20224719,0.24590164,11.163061247959943,-0.9465797377673675,0.30298573672771456,86.84346275714515,14593
2021,"Manuel Margot","TBR",209,0.09569378,0.12440191,0.76923077,0.27272727,0.34615385,0.40641711,0.75257096,0.13368984,0.29936306,27.340632814410803,2.031483154240726,0.3261744241112644,111.91313208937075,14712
2021,"Brett Phillips","TBR",84,0.10714286,0.48809524,0.2195122,0.10958904,0.20731707,0.16438356,0.37170063,0.05479452,0.22580645,0.8192756076555945,-9.352822820355346,0.1798530002919639,13.065600849910734,14735
2021,"Yu Chang","CLE",132,0.04545455,0.27272727,0.16666667,0.22580645,0.26515152,0.40322581,0.66837733,0.17741936,0.28235294,12.712227101279987,-3.272498999880063,0.28446232956467254,78.24075753239174,14773
2021,"Luke Voit","NYY",92,0.10869565,0.25,0.43478261,0.25925926,0.34782609,0.40740741,0.7552335,0.14814815,0.32727273,12.469581364993019,1.3287116581238927,0.3318822170081346,111.17363568430896,14811
2021,"Kyle Farmer","CIN",122,0.04918033,0.16393443,0.3,0.25663717,0.31147541,0.47787611,0.78935152,0.22123894,0.25581395,17.083207395644315,2.3094453930569974,0.33730581011928495,105.27650197243136,14813
2021,"Mike Yastrzemski","SFG",126,0.08730159,0.26190476,0.33333333,0.16964286,0.25396825,0.25892857,0.51289682,0.08928571,0.21794872,6.853935756251808,-8.404211885764603,0.23381023416443478,46.13536819880679,14854
2021,"Pat Valaika","BAL",113,0.07079646,0.21238938,0.33333333,0.21359223,0.26548673,0.29126214,0.55674887,0.07766991,0.25316456,7.332004457060629,-6.351889856811231,0.2464872429856157,51.00189786680821,14885
2021,"Tony Kemp","OAK",97,0.17525773,0.18556701,0.94444444,0.24,0.40206186,0.33333333,0.73539519,0.09333333,0.28571429,13.887655116597925,2.1413033604424334,0.34110747231650596,120.5424744167148,14894
2021,"Victor Caratini","SDP",76,0.05263158,0.30263158,0.17391304,0.27142857,0.31578947,0.32857143,0.6443609,0.05714286,0.38297872,6.679526968392233,-2.5238001807605226,0.27429015088725733,72.96134004245644,14968
2021,"Ryan McMahon","COL",173,0.0982659,0.26589595,0.36956522,0.22875817,0.31213873,0.35294118,0.66507991,0.12418301,0.29807692,17.824734581449697,-3.1249443238585513,0.2925945208516232,68.19083200232537,15112
2021,"Hunter Dozier","KCR",158,0.11392405,0.29746835,0.38297872,0.20437956,0.30379747,0.33576642,0.63956389,0.13138686,0.28409091,15.389051551892349,-3.7441812055568007,0.28578495300268825,77.36293842432494,15117
2021,"Trey Mancini","BAL",223,0.09865471,0.20627803,0.47826087,0.28787879,0.3632287,0.53535354,0.89858224,0.24747475,0.32394366,38.74554933995845,11.741049941786555,0.3780617441526905,139.88713609747438,15149
2021,"Mitch Garver","MIN",105,0.0952381,0.3047619,0.3125,0.21505376,0.28571429,0.4516129,0.73732719,0.23655914,0.24561404,12.465783543216634,-0.24933949179704168,0.311556347211202,96.64416115945716,15161
2021,"Tim Anderson","CHW",143,0.03496503,0.20979021,0.16666667,0.31884058,0.34265734,0.48550725,0.82816459,0.16666667,0.38461538,21.698478042850578,4.381691433260525,0.3514605458353607,124.48164600021892,15172
2021,"Chad Pinder","OAK",114,0.0877193,0.23684211,0.37037037,0.29126214,0.35964912,0.52427184,0.88392096,0.2330097,0.35211268,19.621889229506554,5.81689850577742,0.37609768122957465,144.18013237773292,15191
2021,"Jake Bauers","2 Tms",70,0.05714286,0.37142857,0.15384615,0.23076923,0.27536232,0.26153846,0.53690078,0.03076923,0.38461538,4.294422510656642,-4.182326179352475,0.24170838318009308,53.45146088248257,15194
2021,"Adam Frazier","2 Tms",181,0.06077348,0.17127072,0.35483871,0.27439024,0.34254144,0.40853659,0.75107803,0.13414635,0.32307692,24.078184748982096,2.159734564815662,0.3288481956687421,106.59690701890321,15223
2021,"Garrett Cooper","MIA",71,0.08450704,0.28169014,0.3,0.34375,0.4084507,0.5625,0.9709507,0.21875,0.45,14.49060272740831,5.892757627541921,0.41473921671719616,164.68670190748392,15279
2021,"Frank Schwindel","2 Tms",80,0.1125,0.1375,0.81818182,0.32394366,0.4,0.67605634,1.07605634,0.35211268,0.31481481,18.065412540048072,8.377699751466222,0.4400890660591615,177.4596519797903,15351
2021,"Jeff McNeil","NYM",110,0.07272727,0.17272727,0.42105263,0.25252525,0.32727273,0.3030303,0.63030303,0.05050505,0.3125,10.72735381274716,-2.5932512715528824,0.28593281507492063,83.05903431993215,15362
2021,"Jack Mayfield","2 Tms",103,0.06796117,0.22330097,0.30434783,0.22340426,0.2815534,0.41489362,0.69644702,0.19148936,0.23880597,11.118740230583013,-1.3541899847161165,0.2985359233559914,88.60029840053842,15402
2021,"Kris Bryant","2 Tms",153,0.12418301,0.24836601,0.5,0.28358209,0.37254902,0.53731343,0.90986245,0.25373134,0.33333333,26.616359111484567,8.08860840332178,0.38104583342870074,137.50724048199686,15429
2021,"Hunter Renfroe","BOS",207,0.11594203,0.19806763,0.58536585,0.27624309,0.36231884,0.51933702,0.88165586,0.24309393,0.3,35.47555522365415,10.408598383198614,0.37520045963462423,135.25190119322778,15464
2021,"Aristides Aquino","CIN",98,0.15306122,0.28571429,0.53571429,0.19753086,0.31632653,0.44444444,0.76077097,0.24691358,0.20408163,12.485612949022265,0.6181647830095017,0.32205029861214235,95.36487367116293,15482
2021,"Victor Reyes","DET",69,0.04347826,0.20289855,0.21428571,0.32307692,0.35294118,0.50769231,0.86063349,0.18461539,0.3877551,11.334802146644709,2.9791498664928655,0.36661067605018616,133.70480825373417,15487
2021,"J.P. Crawford","SEA",273,0.05494505,0.17582418,0.3125,0.27380952,0.32352941,0.37698413,0.70051354,0.10317461,0.32338308,31.38222903121421,-1.6770908598213503,0.3070015637751888,98.24243627966545,15491
2021,"Amed Rosario","CLE",188,0.06382979,0.17553191,0.36363636,0.3125,0.35638298,0.48295455,0.83933753,0.17045455,0.36231884,29.80204523846767,7.035920185300324,0.35965983030643867,129.04047714748057,15518
2021,"Willians Astudillo","MIN",87,0.02298851,0.05747126,0.4,0.24096386,0.26436782,0.39759036,0.66195818,0.1566265,0.22368421,8.189047036261702,-2.346340621321058,0.28183019161224365,76.56263777416119,15608
2021,"Aaron Judge","NYY",188,0.12765957,0.23404255,0.54545455,0.29813665,0.39361702,0.59627329,0.98989031,0.29813664,0.32038835,38.36240494024351,15.596279887076165,0.41469371063824007,167.1169930541575,15640
2021,"Dominic Smith","NYM",139,0.07913669,0.20143885,0.39285714,0.312,0.36690647,0.416,0.78290647,0.104,0.3814433,19.895156400200698,3.0627554300397386,0.341057820714635,118.87419304144478,15653
2021,"Billy McKinney","3 Tms",68,0.13235294,0.29411765,0.45,0.22033898,0.32352941,0.38983051,0.71335992,0.16949153,0.2972973,8.21590743079729,-0.018648439497280567,0.31409499312148376,97.61295526724538,15654
2021,"Austin Meadows","TBR",189,0.07936508,0.22751323,0.34883721,0.19760479,0.26984127,0.29341317,0.56325444,0.09580838,0.24,12.995337066434256,-9.891884396590358,0.25116878085666233,61.2430219221738,15672
2021,"Jose Abreu","CHW",153,0.07189542,0.18954248,0.37931034,0.29411765,0.36601307,0.60294118,0.96895425,0.30882353,0.29896907,30.03051383537804,11.502763127215259,0.40529356205385497,160.84857446138165,15676
2021,"Rowdy Tellez","2 Tms",63,0.04761905,0.19047619,0.25,0.27586207,0.33333333,0.39655172,0.72988505,0.12068965,0.31818182,7.953861956350668,0.3247881353424618,0.3206574207260495,98.80724492135657,15679
2021,"Tyler O'Neill","STL",98,0.13265306,0.28571429,0.46428571,0.28915663,0.3877551,0.63855422,1.02630932,0.34939759,0.34693878,20.79548327357596,8.928035107563195,0.4245362038515052,170.91985727185616,15711
2021,"Yonathan Daza","COL",117,0.05982906,0.1965812,0.30434783,0.2962963,0.33913043,0.38888889,0.72801932,0.09259259,0.36904762,14.540414053277402,0.3721340999764497,0.31827068380687545,84.8728412090377,15794
2021,"Miguel Andujar","NYY",66,0.04545455,0.24242424,0.1875,0.22222222,0.25757576,0.33333333,0.59090909,0.11111111,0.26666667,4.887457965315362,-3.1049050852646625,0.2575673018441056,60.97014731950242,15878
2021,"Luis Torrens","SEA",151,0.05298013,0.22516556,0.23529412,0.27464789,0.31125828,0.54225352,0.8535118,0.26760563,0.3,23.33341105210179,5.047853163653553,0.35483057975769045,130.5533585498146,15905
2021,"Aledmys Diaz","HOU",110,0.06363636,0.17272727,0.36842105,0.26470588,0.31818182,0.47058824,0.78877006,0.20588236,0.29113924,15.080231720071545,1.7596266357715034,0.3337605453412467,114.18534098102865,15937
2021,"Austin Nola","SDP",75,0.06666667,0.09333333,0.71428571,0.34782609,0.38666667,0.43478261,0.82144928,0.08695652,0.38095238,11.688036450315657,2.6058057110201758,0.3564194361368815,126.32139602366648,15941
2021,"Clint Frazier","NYY",82,0.15853659,0.32926829,0.48148148,0.1884058,0.31707317,0.24637681,0.56344998,0.05797101,0.29268293,6.72556926973745,-3.2043363385589436,0.26719620533105803,67.47495921501606,15983
2021,"Willy Adames","2 Tms",168,0.11309524,0.30952381,0.36538462,0.23489933,0.32142857,0.44966443,0.771093,0.2147651,0.30337079,22.55142807265282,2.2072312166309334,0.330169281916704,107.22105652693244,15986
2021,"Cody Bellinger","LAD",96,0.10416667,0.20833333,0.5,0.11627907,0.20833333,0.1744186,0.38275193,0.05813953,0.13846154,1.1499582100735966,-10.475297136224622,0.18254276240865389,12.423779783663392,15998
2021,"Austin Slater","SFG",193,0.10880829,0.19170984,0.56756757,0.28402367,0.37305699,0.52071006,0.89376705,0.23668639,0.31147541,33.695184430089746,10.323577327636034,0.37907650364631135,140.51602971527788,16153
2021,"J.D. Davis","NYM",65,0.15384615,0.35384615,0.43478261,0.24074074,0.35384615,0.33333333,0.68717948,0.09259259,0.38709677,7.352395322549882,-0.5188713181728697,0.304778341203928,95.30312394256516,16219
2021,"Bradley Zimmer","CLE",88,0.07954545,0.34090909,0.23333333,0.21052632,0.29545455,0.26315789,0.55861244,0.05263157,0.31914894,6.431250301734008,-4.225233765706025,0.25639491934667935,59.279800647772724,16221
2021,"Trea Turner","2 Tms",167,0.06586826,0.11377246,0.57894737,0.39215686,0.43712575,0.7124183,1.14954405,0.32026144,0.39516129,42.75057272048835,22.527472274323742,0.477321606443589,201.17908965513706,16252
2021,"Oscar Mercado","CLE",98,0.1122449,0.14285714,0.78571429,0.29411765,0.3814433,0.43529412,0.81673742,0.14117647,0.33333333,15.41028076904576,3.5428326030329966,0.3581203234564398,128.00046231249266,16375
2021,"Michael Conforto","NYM",146,0.13013699,0.25342466,0.51351351,0.20491803,0.33561644,0.24590164,0.58151808,0.04098361,0.28571429,13.27432343335068,-4.405752405811191,0.27795414769486204,77.87523006836247,16376
2021,"Francisco Mejia","TBR",115,0.08695652,0.19130435,0.45454545,0.27619048,0.33913043,0.40952381,0.74865424,0.13333333,0.325,15.122536900146184,1.1964497665597762,0.32700100618859995,112.47153013921687,16403
2021,"Sergio Alcantara","CHC",81,0.11111111,0.2345679,0.47368421,0.14492754,0.24691358,0.1884058,0.43531938,0.04347826,0.19230769,2.222092373596024,-7.586716824843097,0.20122165605425835,20.72652255600236,16417
2021,"Jordan Luplow","2 Tms",109,0.17431193,0.30275229,0.57575758,0.16666667,0.31192661,0.37777778,0.68970439,0.21111111,0.19230769,12.490977034948328,-0.70853163949444,0.3065699590455501,95.39323824610041,16424
2021,"Thairo Estrada","SFG",60,0.08333333,0.16666667,0.5,0.23636364,0.3,0.38181818,0.68181818,0.14545454,0.25581395,6.107623815040268,-1.1581607763961177,0.2910965145644495,83.35472448334319,16426
2021,"Christian Arroyo","BOS",74,0.02702703,0.22972973,0.11764706,0.32857143,0.35616438,0.52857143,0.88473581,0.2,0.4,12.790570190212696,3.8294358607744865,0.3769723813827724,136.4489240609813,16434
2021,"Rhys Hoskins","PHI",150,0.12,0.22666667,0.52941176,0.25,0.36,0.5703125,0.9303125,0.3203125,0.26190476,27.73521276395221,9.570751285361245,0.3915435612201691,144.22099018296612,16472
2021,"Kyle Schwarber","2 Tms",149,0.1409396,0.2885906,0.48837209,0.26829268,0.38926174,0.39837398,0.78763572,0.1300813,0.37662338,22.621479589173227,4.578114520439533,0.3515625572044577,118.70978386406021,16478
2021,"Matt Chapman","OAK",208,0.12019231,0.31730769,0.37878788,0.22777778,0.31730769,0.48888889,0.80619658,0.26111111,0.26213592,29.734216922406024,4.5461636720932175,0.3408430995276341,120.36387721047694,16505
2021,"Isiah Kiner-Falefa","TEX",214,0.03271028,0.12616822,0.25925926,0.23267327,0.27102804,0.30693069,0.57795873,0.07425742,0.25862069,15.02429672997558,-10.890334979480865,0.2529196089981867,58.10012584754934,16512
2021,"Mauricio Dubon","SFG",73,0.06849315,0.15068493,0.45454545,0.25,0.30136986,0.42647059,0.72784045,0.17647059,0.25925926,8.129695480801601,-0.7103424387793349,0.302665543388313,90.8712153892763,16530
2021,"Danny Jansen","TOR",68,0.08823529,0.23529412,0.375,0.15,0.25,0.33333333,0.58333333,0.18333333,0.14634146,5.117190119135458,-3.1173657511591135,0.2590181529521942,57.57051435516824,16535
