Season,Name,Tm,PA,BB%,K%,BB/K,AVG,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+,playerId
2021,"Ozzie Albies","ATL",175,0.04571429,0.13714286,0.33333333,0.32317073,0.35428571,0.58536585,0.93965156,0.26219512,0.33082707,32.55453456999513,11.362662844972334,0.39290266581944056,144.11085135045028,16556
2021,"Yandy Diaz","TBR",218,0.1146789,0.15137615,0.75757576,0.28795812,0.36697248,0.44502618,0.81199866,0.15706806,0.31818182,32.33858647894993,5.939569130064388,0.34735665570857915,126.22280216285773,16578
2021,"Luis Urias","MIL",135,0.1037037,0.17037037,0.60869565,0.24347826,0.33082707,0.46956522,0.80039229,0.22608696,0.24137931,19.394820220108528,3.0468048893766593,0.34170409521662204,111.86155981441586,16622
2021,"Jose Trevino","TEX",96,0.04166667,0.125,0.33333333,0.18888889,0.22340426,0.25555556,0.47895982,0.06666667,0.21794872,3.454506295457322,-8.170749050840897,0.2115569564890354,30.157559548478385,16725
2021,"Joshua Fuentes","COL",91,0.07692308,0.23076923,0.33333333,0.23809524,0.2967033,0.4047619,0.7014652,0.16666666,0.29508197,9.80877126319355,-1.2110020338183018,0.29834225243992274,71.92517935947636,16885
2021,"Colin Moran","PIT",95,0.11578947,0.24210526,0.47826087,0.17073171,0.28421053,0.26829268,0.55250321,0.09756097,0.21052632,6.928027839260059,-4.576131097180886,0.2562066366797999,58.43408887777271,16909
2021,"Jonah Heim","TEX",81,0.03703704,0.2345679,0.15789474,0.25333333,0.275,0.45333333,0.72833333,0.2,0.29090909,9.122734408799653,-0.6860747896394683,0.30418922305107116,92.73534633984116,16930
2021,"Lane Thomas","2 Tms",78,0.19230769,0.17948718,1.07142857,0.38095238,0.5,0.6031746,1.1031746,0.22222222,0.47916667,19.06819217218303,9.622672203315727,0.4652572405802739,192.01252758397422,16939
2021,"Derek Hill","DET",63,0.03174603,0.23809524,0.13333333,0.31147541,0.33333333,0.45901639,0.79234972,0.14754098,0.4,8.876023479862758,1.246949658854552,0.3383488295570252,114.61249981934168,16947
2021,"Gleyber Torres","NYY",158,0.08860759,0.17721519,0.5,0.29285714,0.35897436,0.44285714,0.8018315,0.15,0.33333333,23.208738003824948,4.075505246375797,0.34560244814042124,120.44234658160153,16997
2021,"Edmundo Sosa","STL",79,0.05063291,0.16455696,0.30769231,0.2173913,0.30379747,0.37681159,0.68060906,0.15942029,0.25,8.44310632564523,-1.1235100530793445,0.29723764069472686,88.21295880406045,17022
2021,"Alex Verdugo","BOS",201,0.04477612,0.17412935,0.25714286,0.22751323,0.26865672,0.28571429,0.55437101,0.05820106,0.26797386,13.035794098818057,-11.304584282493838,0.24645062346956623,48.27486720729804,17027
2021,"Ramon Laureano","OAK",129,0.08527132,0.18604651,0.45833333,0.30434783,0.37984496,0.47826087,0.85810583,0.17391304,0.36363636,21.673904134920793,6.052467263332565,0.3711337179176567,140.8267237945011,17128
2021,"Yoan Moncada","CHW",154,0.08441558,0.33116883,0.25490196,0.25185185,0.34415584,0.35555556,0.6997114,0.10370371,0.3902439,18.60398133332635,-0.044865784693706216,0.3140743320638483,99.2253654280144,17232
2021,"Jorge Mateo","2 Tms",75,0.04,0.29333333,0.13636364,0.25352113,0.28378378,0.38028169,0.66406547,0.12676056,0.35416667,7.2404968298366885,-1.8417339094587943,0.2860121179271389,78.55269231362591,17273
2021,"Bobby Bradley","CLE",78,0.08974359,0.3974359,0.22580645,0.16176471,0.26923077,0.42647059,0.69570136,0.26470588,0.1875,8.516580019066616,-0.928939949800686,0.30003220301408035,88.75899547740666,17278
2021,"Willi Castro","DET",136,0.03676471,0.16176471,0.22727273,0.28125,0.31111111,0.3828125,0.69392361,0.1015625,0.33018868,14.882157973089342,-1.586953767499799,0.3003231326738993,88.92421602298603,17338
2021,"Rafael Devers","BOS",252,0.07936508,0.16269841,0.48780488,0.27753304,0.3452381,0.40528634,0.75052444,0.1277533,0.31491713,33.51170459544531,2.9954093114124904,0.328792972697152,103.90129377662927,17350
2021,"Yermin Mercedes","CHW",70,0.07142857,0.08571429,0.83333333,0.33846154,0.38571429,0.52307692,0.90879121,0.18461538,0.35087719,12.50981034496309,4.033061654953974,0.3840622876001441,146.50577345495844,17423
2021,"Kelvin Gutierrez","2 Tms",81,0.0617284,0.27160494,0.22727273,0.25333333,0.30864198,0.4,0.70864198,0.14666667,0.33333333,9.35014973296476,-0.45865946547436165,0.30758258884335743,92.1965917529751,17468
2021,"Taylor Ward","LAA",77,0.1038961,0.18181818,0.57142857,0.3030303,0.39473684,0.45454545,0.84928229,0.15151515,0.36,12.985615609415575,3.6611920504055466,0.37189467329727977,137.0299376251471,17548
2021,"Myles Straw","2 Tms",202,0.1039604,0.2029703,0.51219512,0.24309392,0.32178218,0.27071823,0.59250041,0.02762431,0.31428571,17.431486579565092,-7.029988211604074,0.27236355324782946,71.61026698410295,17620
2021,"Alex Bregman","HOU",141,0.13475177,0.13475177,1,0.3,0.39716312,0.44166667,0.83882979,0.14166667,0.32653061,22.175338295971738,5.10074450609623,0.3581494997887716,130.6613147224179,17678
2021,"Kevin Newman","PIT",177,0.05084746,0.04519774,1.125,0.2208589,0.25862069,0.34355828,0.60217897,0.12269938,0.21428571,12.699494437685464,-8.734570107051875,0.2547827983318373,57.50900967216954,17696
2021,"Willie Calhoun","TEX",60,0.05,0.08333333,0.6,0.23636364,0.3,0.38181818,0.68181818,0.14545454,0.24489796,6.426249593945563,-0.8395349974908228,0.29751489758491517,88.22650151180747,17838
2021,"Andrew Benintendi","KCR",156,0.04487179,0.17307692,0.25925926,0.30344828,0.33974359,0.45517241,0.794916,0.15172413,0.35042735,22.178713538434646,3.2876736007000433,0.33989827716961885,113.91922909893866,17901
2021,"Brendan Rodgers","COL",106,0.02830189,0.13207547,0.21428571,0.31683168,0.3490566,0.63366337,0.98271997,0.31683169,0.30379747,21.308585312414824,8.472365867543878,0.4110303847294933,145.13956359663865,17907
2021,"Ian Happ","CHC",125,0.104,0.304,0.34210526,0.21296296,0.30081301,0.35185185,0.65266486,0.13888889,0.29411765,12.45984696560012,-2.677204266559018,0.2885403017687604,77.45814769273271,17919
2021,"Isan Diaz","MIA",86,0.08139535,0.24418605,0.33333333,0.16883117,0.24418605,0.19480519,0.43899124,0.02597402,0.22807018,1.877100063757825,-8.537191183967662,0.19444543832824343,21.560065514400367,17922
2021,"Cedric Mullins","BAL",247,0.06882591,0.18623482,0.36956522,0.27678571,0.33739837,0.45089286,0.78829123,0.17410715,0.31176471,34.84921625281076,4.938403018064305,0.3385913822115684,113.22290789924368,17929
2021,"Ty France","SEA",216,0.06018519,0.15740741,0.38235294,0.31088083,0.36574074,0.50777202,0.87351276,0.19689119,0.33116883,36.026174179541435,9.869349650370442,0.3696508199669594,140.5651812810583,17982
2021,"Tyler Stephenson","CIN",143,0.09090909,0.13986014,0.65,0.29133858,0.35664336,0.45669291,0.81333627,0.16535433,0.31428571,21.20968220579834,3.8928955962082843,0.34732923919046427,111.78880431058262,17988
2021,"David Fletcher","LAA",209,0.07177033,0.05741627,1.25,0.31606218,0.36538462,0.41450777,0.77989239,0.09844559,0.32960894,29.906359782240777,4.5972101220707,0.3410119033203675,116.16706265870474,17992
2021,"Paul DeJong","STL",90,0.08888889,0.33333333,0.26666667,0.1625,0.25555556,0.35,0.60555556,0.1875,0.19565217,7.344725989295428,-3.55395089785915,0.26669936974843345,68.37199900134459,18015
2021,"Harrison Bader","STL",75,0.05333333,0.21333333,0.25,0.24285714,0.29333333,0.47142857,0.7647619,0.22857143,0.26,9.445899560761486,0.36366882146600293,0.3202870343182538,103.18833488758688,18030
2021,"Jake Cronenworth","SDP",199,0.06532663,0.15577889,0.41935484,0.26966292,0.33673469,0.43258427,0.76931896,0.16292135,0.30769231,27.265508347715947,3.1673227861186013,0.3336633577638743,111.5365892132112,18036
2021,"Dylan Moore","SEA",158,0.13291139,0.20886076,0.63636364,0.20588235,0.3164557,0.36764706,0.68410276,0.16176471,0.22680412,17.807189022815887,-1.326043734633264,0.3042827440968043,96.40573591085644,18042
2021,"Kyle Garlick","MIN",63,0.03174603,0.3015873,0.10526316,0.27118644,0.3015873,0.57627119,0.87785849,0.30508475,0.32432432,10.149916729783067,2.5208429087748607,0.36278811239060904,131.25381282111724,18063
2021,"Brian Anderson","MIA",60,0.03333333,0.43333333,0.07692308,0.15789474,0.2,0.22807018,0.42807018,0.07017544,0.26666667,0.7567370701156068,-6.509047521320779,0.18330849833407645,14.324306190038701,18289
2021,"Dansby Swanson","ATL",147,0.08163265,0.21088435,0.38709677,0.23664122,0.29931973,0.46564885,0.76496858,0.22900763,0.25,18.49329222396705,0.6921199749479032,0.32011707759883307,96.82147034253882,18314
2021,"Kyle Tucker","HOU",202,0.06930693,0.12376238,0.56,0.28648649,0.33168317,0.57837838,0.91006155,0.29189189,0.26666667,35.03800872265444,10.576533931485272,0.3777095843659769,143.87514234126004,18345
2021,"Austin Riley","ATL",149,0.06040268,0.28187919,0.21428571,0.27407407,0.32214765,0.42962963,0.75177728,0.15555556,0.3655914,18.93553002165112,0.8921649529174299,0.32166339006999994,97.82612196924083,18360
2021,"Victor Robles","WSN",112,0.125,0.24107143,0.51851852,0.17582418,0.33035714,0.24175824,0.57211538,0.06593406,0.23809524,9.390569884272864,-4.172228019741723,0.26940225416963753,64.51745500933339,18363
2021,"Ryan Mountcastle","BAL",209,0.07655502,0.26315789,0.29090909,0.26595745,0.31578947,0.52659574,0.84238521,0.26063829,0.296,31.27370241032085,5.964552750150772,0.3489191818695802,120.19985954913288,18373
2021,"Ronald Acuna Jr.","ATL",81,0.18518519,0.17283951,1.07142857,0.3015873,0.43209877,0.63492063,1.0670194,0.33333333,0.28888889,18.234614921295037,8.425805722855916,0.4401516686251134,174.8089078001573,18401
2021,"Trent Grisham","SDP",138,0.11594203,0.1884058,0.61538462,0.26086957,0.37226277,0.45217391,0.82443668,0.19130434,0.29411765,21.774564530289517,5.063259969985831,0.35877170223389226,127.84968219147737,18564
2021,"Luis Arraez","MIN",114,0.11403509,0.1754386,0.65,0.25252525,0.33333333,0.32323232,0.65656565,0.07070707,0.30864198,11.840763554080386,-1.9642271696487477,0.2936015563052997,84.51479070471827,18568
2021,"Ke'Bryan Hayes","PIT",120,0.06666667,0.19166667,0.34782609,0.27927928,0.325,0.41441441,0.73941441,0.13513513,0.34090909,14.91159424307723,0.3800250602044577,0.31825405557950337,98.74679506917253,18577
2021,"Jared Walsh","LAA",192,0.046875,0.28125,0.16666667,0.17032967,0.20833333,0.35714286,0.56547619,0.18681319,0.17647059,11.52762415117293,-11.722886541423506,0.24063104980935654,48.35471300902543,18607
2021,"Guillermo Heredia","ATL",100,0.08,0.19,0.42105263,0.25842697,0.33,0.42696629,0.75696629,0.16853932,0.31428571,13.128790718081804,1.0191497323544927,0.32674427509307863,101.12721375935611,18721
2021,"Ramon Urias","BAL",132,0.09090909,0.27272727,0.33333333,0.23529412,0.31060606,0.40336134,0.7139674,0.16806722,0.29487179,15.638932414264266,-0.3457936868957833,0.3112602464177392,94.75934167173884,18795
2021,"Andy Ibanez","TEX",97,0.03092784,0.10309278,0.3,0.34408602,0.37113402,0.52688172,0.89801574,0.1827957,0.3625,17.298560359277918,5.552208603122427,0.3836079577809757,146.386723269493,18819
2021,"Josh Naylor","CLE",90,0.05555556,0.23333333,0.23809524,0.19277108,0.24719101,0.26506024,0.51225125,0.07228916,0.24590164,4.6041094484132605,-6.294567438741319,0.22989480080229513,41.37762865346294,18839
2021,"Brandon Lowe","TBR",188,0.07446809,0.34042553,0.21875,0.19767442,0.2606383,0.40116279,0.66180109,0.20348837,0.24242424,18.02463702067745,-4.741488032489896,0.2839437976796576,83.38420545306778,18882
2021,"Danny Mendick","CHW",80,0.0875,0.25,0.35,0.21917808,0.2875,0.26027397,0.54777397,0.04109589,0.28846154,5.451742133718308,-4.23597065486354,0.2504295535385609,56.23009467889919,18889
2021,"Will Smith","LAD",138,0.10869565,0.1884058,0.57692308,0.23140496,0.31884058,0.41322314,0.73206372,0.18181818,0.24444444,15.88169228856916,-0.8296122717345278,0.3071605078320005,93.38892944777042,19197
2021,"Yuli Gurriel","HOU",208,0.11057692,0.08173077,1.35294118,0.32596685,0.39423077,0.53038674,0.92461751,0.20441989,0.31875,38.013159934369,12.825106684056193,0.3889500168920721,151.46862370760033,19198
2021,"Lourdes Gurriel Jr.","TOR",156,0.05128205,0.21153846,0.24242424,0.26896552,0.30128205,0.44137931,0.74266136,0.17241379,0.30909091,18.885523546419826,-0.005516391314777917,0.31438371271659166,94.97275358679322,19238
2021,"Pete Alonso","NYM",199,0.13065327,0.2160804,0.60465116,0.23668639,0.34170854,0.56213018,0.90383872,0.32544379,0.21428571,33.15781556193062,9.059630000333271,0.36945060356376097,137.32121200291368,19251
2021,"Cavan Biggio","TOR",70,0.11428571,0.34285714,0.33333333,0.2,0.28985507,0.25,0.53985507,0.05,0.32432432,4.6783892153308955,-3.7983594746782208,0.2488430418829987,50.69671157889556,19252
2021,"Jake Fraley","SEA",85,0.16470588,0.35294118,0.46666667,0.16901408,0.30588235,0.22535211,0.53123446,0.05633803,0.275,6.153409805461959,-4.139785032406254,0.2555617655024809,63.49224772906498,19260
2021,"Garrett Hampson","COL",159,0.08176101,0.16352201,0.5,0.27083333,0.33544304,0.47916667,0.81460971,0.20833334,0.30088496,23.655057952428656,4.400728785122231,0.34787855684002744,104.10931401811744,19262
2021,"Adolis Garcia","TEX",213,0.03755869,0.33802817,0.11111111,0.23152709,0.2629108,0.43349754,0.69640834,0.20197045,0.30327869,22.369486246971167,-3.424049052628003,0.29499718812709685,86.52566128084499,19287
2021,"Randy Arozarena","TBR",233,0.11158798,0.26180258,0.42622951,0.3019802,0.38626609,0.53465347,0.92091956,0.23267327,0.38345865,42.25123511135966,14.035771614615026,0.38723398939422937,153.16196038282266,19290
2021,"Nick Solak","TEX",158,0.07594937,0.1835443,0.4137931,0.26618705,0.35443038,0.37410072,0.7285311,0.10791367,0.31775701,20.587540492972465,1.4543077355233154,0.3255513284025313,107.16653024273155,19294
2021,"Bryan Reynolds","PIT",191,0.12041885,0.22513089,0.53488372,0.3253012,0.40314136,0.51204819,0.91518955,0.18674699,0.41322314,34.26471269139538,11.135298408656219,0.3848899928006259,142.04069845177588,19326
2021,"Yadiel Hernandez","WSN",86,0.06976744,0.26744186,0.26086957,0.3,0.34883721,0.5125,0.86133721,0.2125,0.37735849,14.13211653130979,3.7178252835843044,0.3666764761126319,127.71729794758157,19334
2021,"Nicky Lopez","KCR",141,0.06382979,0.14184397,0.45,0.288,0.33576642,0.368,0.70376642,0.08,0.33018868,16.316755061546978,-0.7578387283285298,0.3079303376866083,92.3232671801261,19339
2021,"Eli White","TEX",87,0.11494253,0.26436782,0.43478261,0.13333333,0.25287356,0.2,0.45287356,0.06666667,0.17647059,3.6260589599795754,-6.9093286976031845,0.21843941800895778,34.80701082046069,19346
2021,"DJ Peters","2 Tms",90,0.06666667,0.34444444,0.19354839,0.14814815,0.21111111,0.28395062,0.49506173,0.13580247,0.18367347,2.8604827963875175,-8.038194090767062,0.2061935771595348,26.97349144820049,19348
2021,"Sean Murphy","OAK",142,0.08450704,0.26760563,0.31578947,0.19354839,0.28169014,0.34677419,0.62846433,0.1532258,0.22891566,12.83108967170102,-4.364600528031761,0.27727702427917805,77.42177451025144,19352
2021,"Austin Hays","BAL",214,0.04672897,0.15420561,0.3030303,0.30808081,0.34597156,0.55050505,0.89647661,0.24242424,0.32258065,37.16573520068791,11.251103491231467,0.3779708567953788,139.82573708524063,19363
2021,"Tommy Edman","STL",157,0.05095541,0.13375796,0.38095238,0.26712329,0.30769231,0.48630137,0.79399368,0.21917808,0.275,21.75423524488391,2.7420988972920304,0.3355360241272511,113.09572598921248,19470
2021,"Yordan Alvarez","HOU",229,0.07860262,0.23144105,0.33962264,0.28292683,0.34934498,0.53170732,0.8810523,0.24878049,0.31914894,38.75861836414555,11.02754050683001,0.37262861827575483,140.4426924564769,19556
2021,"Zack Short","DET",81,0.14814815,0.25925926,0.57142857,0.13432836,0.25925926,0.29850746,0.55776672,0.1641791,0.13333333,5.179429256278405,-4.629379942160718,0.24534940272569655,51.78667767374644,19562
2021,"Nathaniel Lowe","TEX",207,0.11111111,0.26570048,0.41818182,0.27717391,0.35748792,0.39673913,0.75422705,0.11956522,0.376,28.17337485370051,3.106418013244977,0.33256429001904914,111.90414093825052,19566
2021,"Chas McCormick","HOU",90,0.1,0.31111111,0.32142857,0.24358974,0.32222222,0.5,0.82222222,0.25641026,0.29787234,13.216431314115447,2.3177544269608674,0.34555227756500245,122.15125320994788,19599
2021,"Vladimir Guerrero Jr.","TOR",173,0.15606936,0.13872832,1.125,0.29452055,0.40462428,0.54109589,0.94572017,0.24657534,0.28828829,33.8318066091828,12.882127703874549,0.4044254070761576,155.8004776735452,19611
2021,"Bo Bichette","TOR",164,0.08536585,0.17073171,0.5,0.34,0.39634146,0.55333333,0.94967479,0.21333333,0.37719298,32.16321411974173,12.303402903148939,0.4050993232465372,156.25574217252003,19612
2021,"Brent Rooker","MIN",76,0.07894737,0.28947368,0.27272727,0.21212121,0.31578947,0.37878788,0.69457735,0.16666667,0.28571429,8.803104449862586,-0.4002226992901702,0.30806166168890503,94.2833241246567,19627
2021,"Mike Brosseau","TBR",109,0.11926606,0.27522936,0.43333333,0.23404255,0.32110092,0.42553191,0.74663283,0.19148936,0.29032258,13.815449772507385,0.6159410980646175,0.3212562624467622,108.59066483828003,19683
2021,"Fernando Tatis Jr.","SDP",134,0.12686567,0.26865672,0.47222222,0.28448276,0.37313433,0.59482759,0.96796192,0.31034483,0.33333333,25.46327971692784,9.236360796053244,0.39773547876882187,153.16476061720516,19709
2021,"Josh Rojas","ARI",148,0.10135135,0.27702703,0.36585366,0.27692308,0.35172414,0.42307692,0.77480106,0.14615384,0.37647059,20.859338808647763,2.937070149771345,0.3384119407884006,109.04324870802682,19734
2021,"Shohei Ohtani","LAA",224,0.10267857,0.30803571,0.33333333,0.26262626,0.34375,0.63636364,0.98011364,0.37373738,0.30357143,42.452452210705616,15.32685640267644,0.3971256009519917,154.07470690397585,19755
2021,"Abraham Toro","2 Tms",122,0.09016393,0.17213115,0.52380952,0.25,0.33606557,0.2962963,0.63236187,0.0462963,0.31034483,12.260271726041335,-2.5134902765459834,0.28952564909809925,85.98175373999383,19844
2021,"Pavin Smith","ARI",149,0.08724832,0.20805369,0.41935484,0.23880597,0.30872483,0.29850746,0.60723229,0.05970149,0.30097087,12.99523057351217,-5.04813449522152,0.2734777047330101,66.85495423448396,19892
2021,"Jesus Sanchez","MIA",76,0.06578947,0.34210526,0.19230769,0.25714286,0.31578947,0.48571429,0.80150376,0.22857143,0.35,10.589863563513031,1.386536414360276,0.3364767090479533,113.83892236370919,19913
2021,"Daulton Varsho","ARI",90,0.08888889,0.17777778,0.5,0.29268293,0.35555556,0.46341463,0.81897019,0.1707317,0.33333333,13.53481670620005,2.636139819045471,0.34982797135128063,116.46033541549058,19918
2021,"Ryan McKenna","BAL",89,0.1011236,0.34831461,0.29032258,0.15384615,0.25,0.21794872,0.46794872,0.06410257,0.23913043,3.814869512873242,-6.962710964424064,0.21987148848446933,33.02160792811206,19928
2021,"Luke Williams","PHI",65,0.09230769,0.15384615,0.6,0.28813559,0.35384615,0.38983051,0.74367666,0.10169492,0.33333333,8.59253955175429,0.7212729110315389,0.32783810267081626,102.83104232003035,19931
2021,"Gavin Lux","LAD",98,0.12244898,0.24489796,0.5,0.18823529,0.28571429,0.24705882,0.53277311,0.05882353,0.24590164,6.4103410809816594,-5.4571070850311045,0.24712376995962493,54.38257886207779,19955
2021,"Carter Kieboom","WSN",88,0.13636364,0.15909091,0.85714286,0.17808219,0.31818182,0.30136986,0.61955168,0.12328767,0.17857143,8.338041937001954,-2.3184421304380782,0.28258377587658234,73.0815954869023,19958
2021,"Taylor Trammell","SEA",60,0.1,0.43333333,0.23076923,0.09803922,0.20689655,0.19607843,0.40297498,0.09803921,0.16666667,1.1746439127147157,-6.09114067872167,0.19172679453060545,20.368492351281603,19960
2021,"Bobby Dalbec","BOS",190,0.05789474,0.34210526,0.16923077,0.27840909,0.32631579,0.55113636,0.87745215,0.27272727,0.37623762,31.1098921967485,8.101574323866613,0.365962580398277,129.01124597975152,19966
2021,"Santiago Espinal","TOR",99,0.07070707,0.11111111,0.63636364,0.34782609,0.39393939,0.40217391,0.7961133,0.05434782,0.39506173,15.0138720461071,3.0253274702370625,0.35136103208618935,119.95280528483904,19997
2021,"Luis Robert","CHW",68,0.05882353,0.19117647,0.30769231,0.3968254,0.44117647,0.79365079,1.23482726,0.39682539,0.43181818,19.15924599857938,10.924690128284807,0.5086027357115674,230.63915265493898,20043
2021,"Juan Soto","WSN",238,0.16806723,0.17647059,0.95238095,0.27979275,0.40336134,0.47150259,0.87486393,0.19170984,0.30555556,40.10715967981395,11.286214133782947,0.3717413202955805,131.00796787508446,20123
2021,"Dylan Carlson","STL",138,0.08695652,0.23188406,0.375,0.34146341,0.39416058,0.52845528,0.92261586,0.18699187,0.42045455,25.614322523467948,8.903017963164256,0.39240122755078505,150.04150518161762,20126
2021,"Brandon Marsh","LAA",81,0.03703704,0.37037037,0.1,0.25974026,0.2875,0.27272727,0.56022727,0.01298701,0.42553191,5.506890006872361,-4.30191919156676,0.25023559108376503,54.84306699630769,20202
2021,"Alex Kirilloff","MIN",71,0.04225352,0.21126761,0.2,0.27941176,0.30985915,0.47058824,0.78044739,0.19117648,0.32,9.661586397639379,1.0637412977729883,0.3325345835215609,110.81602208665689,20325
2021,"Luis Garcia","WSN",66,0.03030303,0.18181818,0.16666667,0.296875,0.31818182,0.453125,0.77130682,0.15625,0.35294118,8.818864236521062,0.8265011859410365,0.3295619081367146,103.60366516855485,20391
2021,"Jazz Chisholm Jr.","MIA",150,0.04666667,0.33333333,0.14,0.23741007,0.28187919,0.38848921,0.6703684,0.15107914,0.3372093,14.98439744934863,-3.1800640292423346,0.288802826564584,82.86481817636201,20454
2021,"Nick Madrigal","CHW",63,0.06349206,0.06349206,1,0.37288136,0.41269841,0.57627119,0.9889696,0.20338983,0.37735849,13.165417701102703,5.536343880094496,0.42063964832396733,171.21563283460867,20521
2021,"Trevor Larnach","MIN",90,0.06666667,0.37777778,0.17647059,0.18292683,0.24444444,0.2804878,0.52493224,0.09756097,0.27659574,4.891737938657402,-6.006938948497178,0.23375745084550645,44.087067070483236,21501
2021,"Jonathan India","CIN",159,0.11320755,0.17610063,0.64285714,0.29710145,0.38993711,0.43478261,0.82471972,0.13768116,0.35514019,25.328394406493423,6.074065239186998,0.36059841060940223,120.40989150970736,21523
2021,"Alec Bohm","PHI",137,0.08759124,0.26277372,0.33333333,0.2892562,0.35766423,0.43801653,0.79568076,0.14876033,0.37349398,19.99931729509335,3.409109144646934,0.34450219103889745,113.65783431625943,21618
2021,"Akil Baddoo","DET",108,0.08333333,0.30555556,0.27272727,0.21428571,0.27777778,0.24489796,0.52267574,0.03061225,0.31818182,6.276593279192375,-6.80181898539312,0.23830671387690086,47.02898472749104,22168
2021,"Taylor Walls","TBR",70,0.12857143,0.25714286,0.5,0.2295082,0.32857143,0.27868852,0.60725995,0.04918032,0.3255814,6.499435335666031,-1.977313354343086,0.2802856726305825,80.91295674164972,22458
2021,"Jarred Kelenic","SEA",143,0.08391608,0.27972028,0.3,0.16793893,0.23776224,0.2519084,0.48967064,0.08396947,0.2247191,6.3496544318062105,-10.967132177783842,0.22173215584321457,40.6386333346158,22558
2021,"Alejandro Kirk","TOR",60,0.1,0.1,1,0.31372549,0.4,0.58823529,0.98823529,0.2745098,0.28571429,12.253631753384012,4.987847161947627,0.4149014155069987,162.877551854502,22581
2021,"Wander Franco","TBR",110,0.1,0.09090909,1.1,0.35714286,0.41818182,0.60204082,1.02022264,0.24489796,0.36470588,23.72681908392761,10.40621399962757,0.4287658859382976,181.21885959768866,23667
2021,"Ryan Jeffers","MIN",99,0.1010101,0.36363636,0.27777778,0.2247191,0.3030303,0.42696629,0.72999659,0.20224719,0.3125,12.067264001197572,0.0787194253275338,0.31538749463630444,99.23229524741865,24618
2021,"Owen Miller","CLE",85,0.04705882,0.29411765,0.16,0.19753086,0.23529412,0.2962963,0.53159042,0.09876544,0.25925926,4.5723814493987485,-5.720813388469465,0.23308070968179143,43.52987143016659,24655
2021,"Andrew Vaughn","CHW",141,0.14893617,0.22695035,0.65625,0.26890756,0.38297872,0.55462185,0.93760057,0.28571429,0.30379747,26.746014272844665,9.67142048296916,0.3973288557208176,155.46801201524045,26197
2021,"Yoshi Tsutsugo","3 Tms",70,0.04285714,0.3,0.14285714,0.25757576,0.28571429,0.42424242,0.70995671,0.16666666,0.34090909,7.683178770776199,-0.7935699192329184,0.3007244782788413,88.31418954865265,27459
2021,"Ha-Seong Kim","SDP",90,0.07777778,0.23333333,0.33333333,0.22222222,0.28888889,0.38271605,0.67160494,0.16049383,0.27118644,8.810620430001888,-2.0880564571526916,0.28638530983014054,80.81966191062143,27506